IID1,IID2,G,famIDseqID
791,69,0.12894984343497,66
839,69,0.298533875969976,66
1036,69,0.246361700971564,66
1105,69,0.269675627161875,66
355,105,0.272674021210669,66
377,105,0.265772004484004,66
565,105,0.357927388093175,66
581,105,0.205518854302967,66
696,105,0.310695317539071,66
796,105,0.293030543463519,66
904,105,0.270900859732593,66
998,105,0.324622109942072,66
355,146,0.210870027959255,66
377,146,0.241700361857074,66
565,146,0.26037994493912,66
581,146,0.245959364468257,66
696,146,0.271230583707268,66
796,146,0.19704270725997,66
904,146,0.295226476520208,66
998,146,0.190395600210725,66
355,226,0.167165302127267,66
377,226,0.257613658216028,66
565,226,0.256116488850583,66
581,226,0.252103305911063,66
696,226,0.274438445067192,66
796,226,0.282587471712697,66
904,226,0.173860924364421,66
998,226,0.249785322075106,66
355,250,0.204066032411332,66
377,250,0.194207167679128,66
565,250,0.188443252187489,66
581,250,0.245956737438667,66
696,250,0.183661398778362,66
796,250,0.267357078256612,66
904,250,0.122686500880135,66
998,250,0.161915812130813,66
355,307,0.240759303217748,66
377,307,0.202577591048849,66
565,307,0.277446613678392,66
581,307,0.231746915233644,66
696,307,0.294533212327921,66
796,307,0.284273968033758,66
904,307,0.234929719835157,66
998,307,0.158940067518933,66
574,355,0.233507137248385,66
791,355,0.13232369367556,66
839,355,0.300571697702726,66
1036,355,0.309565652123395,66
1105,355,0.283199945446677,66
574,377,0.149668907066388,66
791,377,0.260413224195812,66
839,377,0.194038144210212,66
1036,377,0.236823826109898,66
1105,377,0.155396293503253,66
574,565,0.363111865870621,66
791,565,0.192380962082914,66
839,565,0.256875815060179,66
1036,565,0.223877738880707,66
1105,565,0.295828644554763,66
581,574,0.2539089959729,66
696,574,0.215638034883064,66
796,574,0.277150405803678,66
904,574,0.19140827629598,66
998,574,0.24185418937441,66
791,581,0.227111690263527,66
839,581,0.243746214101303,66
1036,581,0.223702811464738,66
1105,581,0.316893097407904,66
791,696,0.29867805645917,66
839,696,0.204149900920319,66
1036,696,0.396351338612727,66
1105,696,0.189080629307713,66
796,791,0.218634939898066,66
904,791,0.201037748642583,66
998,791,0.246002408185711,66
839,796,0.17891126025111,66
1036,796,0.258303070598204,66
1105,796,0.204258589521368,66
904,839,0.298829862264486,66
998,839,0.157345587363768,66
1036,904,0.224979580822159,66
1105,904,0.275264287892958,66
1036,998,0.255533240391024,66
1105,998,0.267765715159955,66
112,56,0.156388387130959,67
143,56,0.241247771067579,67
230,56,0.238224221911735,67
305,56,0.218697307135004,67
488,56,0.234850003566821,67
508,56,0.348373093677195,67
606,56,0.226325001820796,67
945,56,0.381674493139628,67
279,112,0.239250654486345,67
291,112,0.216490375260748,67
311,112,0.162747567102984,67
410,112,0.189895084727883,67
644,112,0.278913093699294,67
760,112,0.332021936189982,67
964,112,0.258783675244126,67
1100,112,0.149157468968598,67
279,143,0.167723609506153,67
291,143,0.187508518160075,67
311,143,0.296915241652836,67
410,143,0.156181475196204,67
644,143,0.153166944745839,67
760,143,0.206714563439076,67
964,143,0.295957914556962,67
1100,143,0.244833307424114,67
279,230,0.0719027336358136,67
291,230,0.226759207421359,67
311,230,0.267085719051327,67
410,230,0.165341858218174,67
644,230,0.181684086918456,67
760,230,0.231214068258574,67
964,230,0.271750136928668,67
1100,230,0.169043924277771,67
305,279,0.24003844443912,67
488,279,0.255678486076367,67
508,279,0.302393122539619,67
606,279,0.27654968698465,67
945,279,0.184254287417777,67
305,291,0.150602315181392,67
488,291,0.346651612580949,67
508,291,0.195619231853985,67
606,291,0.277717857039525,67
945,291,0.204714996620513,67
311,305,0.155126423139419,67
410,305,0.163951295944464,67
644,305,0.271374620874922,67
760,305,0.322023344722719,67
964,305,0.264615105955541,67
1100,305,0.154144540695693,67
488,311,0.286752151450254,67
508,311,0.338969928064164,67
606,311,0.190503173877268,67
945,311,0.227905800756406,67
488,410,0.371433223543619,67
508,410,0.273366971178663,67
606,410,0.290106342671641,67
945,410,0.223216300106716,67
644,488,0.272612450349674,67
760,488,0.238057773245951,67
964,488,0.302884954145017,67
1100,488,0.306467327160756,67
644,508,0.235708584814258,67
760,508,0.211680549077818,67
964,508,0.220843330349015,67
1100,508,0.266735842056791,67
644,606,0.190116596686615,67
760,606,0.345518277422583,67
964,606,0.25462687565896,67
1100,606,0.179285709807616,67
945,644,0.119811936978162,67
945,760,0.146019224658372,67
964,945,0.238744821595471,67
1100,945,0.237715884707629,67
314,170,0.417431951038311,68
382,170,0.286225180695473,68
467,170,0.31785684670305,68
573,170,0.294774837320349,68
587,170,0.279680668502505,68
1028,170,0.321846993069892,68
314,176,0.297870889678054,68
382,176,0.366451659802064,68
467,176,0.242218423108403,68
573,176,0.298154613202306,68
587,176,0.254199909628991,68
1028,176,0.414579009835966,68
314,218,0.354755847777251,68
382,218,0.278114278938822,68
467,218,0.220205807722568,68
573,218,0.296563331025543,68
587,218,0.255434316141827,68
1028,218,0.312741412626043,68
314,241,0.258447422583671,68
382,241,0.421401220676916,68
467,241,0.258995611958529,68
573,241,0.279303989469055,68
587,241,0.291125726603953,68
1028,241,0.356765557375858,68
314,309,0.313487422678021,68
382,309,0.295910604747568,68
467,309,0.163499670311,68
573,309,0.374466420665823,68
587,309,0.196702894575466,68
1028,309,0.394856227467979,68
314,313,0.212150356365078,68
382,313,0.386455965357393,68
467,313,0.277319257749926,68
573,313,0.283872444659685,68
587,313,0.296649906275353,68
1028,313,0.419247695964904,68
389,314,0.227374519768529,68
650,314,0.381127813658722,68
807,314,0.368518830575475,68
1020,314,0.407025270446605,68
389,382,0.46141307852372,68
650,382,0.378243504637251,68
807,382,0.327619666084788,68
1020,382,0.392231859442637,68
467,389,0.313633592689454,68
573,389,0.365653507719309,68
587,389,0.380551251281911,68
1028,389,0.362032134144243,68
650,467,0.377364868267724,68
807,467,0.248806709192008,68
1020,467,0.325705132280864,68
650,573,0.434227556783163,68
807,573,0.349075934159065,68
1020,573,0.392192531012983,68
650,587,0.313575137390759,68
807,587,0.323515990127942,68
1020,587,0.438993785210468,68
1028,650,0.289345230933081,68
1028,807,0.389035986718036,68
1028,1020,0.480973196179652,68
202,37,0.241422482398669,69
351,37,0.280777866370725,69
402,37,0.242433294001539,69
672,37,0.246789256202231,69
784,37,0.240548988622157,69
840,37,0.235983818884545,69
986,37,0.268555006890346,69
1021,37,0.231417065917493,69
1023,37,0.258880792323782,69
391,202,0.226174969921232,69
485,202,0.163533914676964,69
667,202,0.341316237483051,69
763,202,0.149988764789462,69
888,202,0.30533114519755,69
1047,202,0.196149233068173,69
1093,202,0.137426051574516,69
1096,202,0.288140730670606,69
1113,202,0.234446722175123,69
391,351,0.166565710168701,69
485,351,0.262400088088179,69
667,351,0.292964752369907,69
763,351,0.191251241722038,69
888,351,0.173242669315618,69
1047,351,0.19316972250661,69
1093,351,0.248832748974785,69
1096,351,0.262397231712202,69
1113,351,0.239492676864195,69
402,391,0.252970874696795,69
672,391,0.188904074055551,69
784,391,0.225313962855444,69
840,391,0.269240809911756,69
986,391,0.204757316569325,69
1021,391,0.277745025636869,69
1023,391,0.265727483555618,69
485,402,0.198049658336777,69
667,402,0.235376397608892,69
763,402,0.254749197816326,69
888,402,0.248834467375042,69
1047,402,0.164308753317796,69
1093,402,0.191225448151226,69
1096,402,0.23398786602525,69
1113,402,0.375981149113641,69
672,485,0.0940450930091582,69
784,485,0.161663588355918,69
840,485,0.19220474574477,69
986,485,0.167980390512987,69
1021,485,0.0976326030013117,69
1023,485,0.155158069507443,69
672,667,0.207456588928189,69
784,667,0.19104933709983,69
840,667,0.149751199027208,69
986,667,0.246394484654715,69
1021,667,0.25375058534028,69
1023,667,0.305085383526126,69
763,672,0.27942342045458,69
888,672,0.163875391205713,69
1047,672,0.288150362767034,69
1093,672,0.194878559527907,69
1096,672,0.229272986485617,69
1113,672,0.26213906288492,69
784,763,0.209826839987912,69
840,763,0.224934306465589,69
986,763,0.219462345029491,69
1021,763,0.222352772580557,69
1023,763,0.237493426741209,69
888,784,0.2108122577001,69
1047,784,0.259051982512371,69
1093,784,0.296743011302269,69
1096,784,0.217952022098744,69
1113,784,0.348240700733551,69
888,840,0.273677662468525,69
1047,840,0.271903347655426,69
1093,840,0.137614117137099,69
1096,840,0.238182783889434,69
1113,840,0.210548523786593,69
986,888,0.231937202893239,69
1021,888,0.12481183027399,69
1023,888,0.265272025433525,69
1047,986,0.249861316169885,69
1093,986,0.228167750439893,69
1096,986,0.310878013045188,69
1113,986,0.337499821139848,69
1047,1021,0.194134461078355,69
1093,1021,0.0805263072285865,69
1096,1021,0.276204897350703,69
1113,1021,0.269051829933406,69
1047,1023,0.321200334070527,69
1093,1023,0.175549978316889,69
1096,1023,0.226314043956979,69
1113,1023,0.195898246830949,69
83,22,0.100060149480617,71
129,22,0.199821007314139,71
153,22,0.205332498166823,71
156,22,0.221806108262979,71
244,22,0.234938012200128,71
342,22,0.273509679106793,71
363,22,0.129019868308914,71
647,22,0.183813030273847,71
838,22,0.161199972979319,71
1057,22,0.195570883395084,71
83,76,0.222359097449666,71
129,76,0.17582714912407,71
153,76,0.204490683384335,71
156,76,0.283399224706725,71
244,76,0.255413897793154,71
342,76,0.312079623125375,71
363,76,0.159650820861553,71
647,76,0.185472934867659,71
838,76,0.22632335760694,71
1057,76,0.197107313518823,71
247,83,0.270291047705519,71
403,83,0.233252319517564,71
655,83,0.19660272684738,71
753,83,0.214236122372613,71
772,83,0.180350621355225,71
806,83,0.226030901366057,71
911,83,0.257585927163327,71
938,83,0.162423898269775,71
247,129,0.240329805820893,71
403,129,0.190151553154473,71
655,129,0.244215139022721,71
753,129,0.288002992746881,71
772,129,0.302411007941276,71
806,129,0.190278666818382,71
911,129,0.157910573301986,71
938,129,0.157217380949376,71
247,153,0.148783150167395,71
403,153,0.201864556039855,71
655,153,0.218749635578374,71
753,153,0.211037261593313,71
772,153,0.232925187505625,71
806,153,0.181846419339755,71
911,153,0.261220021247201,71
938,153,0.303506383172035,71
247,156,0.240579423256868,71
403,156,0.279337449401331,71
655,156,0.188781759962509,71
753,156,0.165969623556141,71
772,156,0.167579281574298,71
806,156,0.273962797908268,71
911,156,0.252533224596749,71
938,156,0.251574173500661,71
247,244,0.24282823370576,71
403,244,0.278718779555774,71
655,244,0.212901588088292,71
753,244,0.219531876690027,71
772,244,0.189201978423063,71
806,244,0.260279709740218,71
911,244,0.135775501535103,71
938,244,0.17245690235351,71
342,247,0.213784637614622,71
363,247,0.278445745962757,71
647,247,0.303082770251233,71
838,247,0.181294047163539,71
1057,247,0.233877581608946,71
403,342,0.283423646236361,71
655,342,0.117959456962563,71
753,342,0.181631886869749,71
772,342,0.18468388041702,71
806,342,0.197708635298346,71
911,342,0.247843295536844,71
938,342,0.210702192450761,71
403,363,0.226585610021017,71
655,363,0.261911249251104,71
753,363,0.214152166561999,71
772,363,0.254139045342558,71
806,363,0.2718117793569,71
911,363,0.189155773032773,71
938,363,0.215362836047776,71
647,403,0.315900553344965,71
838,403,0.144618761542734,71
1057,403,0.201518555684472,71
655,647,0.205439401662158,71
753,647,0.232895554621713,71
772,647,0.190390597172442,71
806,647,0.186862744679822,71
911,647,0.26665216861416,71
938,647,0.149032445373979,71
838,655,0.232989446084304,71
1057,655,0.181492874055869,71
838,753,0.246754732175997,71
1057,753,0.131403844993161,71
838,772,0.278997441527885,71
1057,772,0.21650181635904,71
838,806,0.165944558487734,71
1057,806,0.248970823345646,71
911,838,0.159595608024998,71
938,838,0.157157011465741,71
1057,911,0.234944508024471,71
1057,938,0.150344075005524,71
221,62,0.400058149238841,72
248,62,0.302347993801856,72
272,62,0.351151728262077,72
296,62,0.378244956879589,72
320,62,0.434415668596318,72
665,62,0.473019527503816,72
748,62,0.319189832198582,72
864,62,0.336872415796281,72
977,62,0.426776696879506,72
1060,62,0.403195674630625,72
221,187,0.340725039956604,72
248,187,0.200272340259625,72
272,187,0.328887469962002,72
296,187,0.332948724972668,72
320,187,0.26741346108709,72
665,187,0.30307145017048,72
748,187,0.267961096055194,72
864,187,0.320594312057849,72
977,187,0.250356092064831,72
1060,187,0.309603088811501,72
417,221,0.341687865436984,72
429,221,0.34151983754796,72
456,221,0.279164960773567,72
558,221,0.3024793986742,72
559,221,0.343463346556831,72
884,221,0.28599120291264,72
1086,221,0.461424036840219,72
417,248,0.288335378075912,72
429,248,0.326586644907418,72
456,248,0.413188639331664,72
558,248,0.451577875979333,72
559,248,0.328179801524474,72
884,248,0.393734074827683,72
1086,248,0.337656808014008,72
417,272,0.308492547906784,72
429,272,0.360482507478173,72
456,272,0.459851531783466,72
558,272,0.316353545529782,72
559,272,0.280865223441047,72
884,272,0.369803632017348,72
1086,272,0.315943795126397,72
417,296,0.371061178000914,72
429,296,0.369333775665825,72
456,296,0.491223933048595,72
558,296,0.397538203383292,72
559,296,0.304863486859212,72
884,296,0.378049001872631,72
1086,296,0.32971155774817,72
417,320,0.341961271431809,72
429,320,0.404897802106009,72
456,320,0.351058278875339,72
558,320,0.348345661559601,72
559,320,0.428409826969827,72
884,320,0.315145799537255,72
1086,320,0.417424232469583,72
665,417,0.393759463281951,72
748,417,0.302109463410229,72
864,417,0.440268614178673,72
977,417,0.306719174874252,72
1060,417,0.48745200656705,72
665,429,0.351319110580119,72
748,429,0.311089233634781,72
864,429,0.316599879294099,72
977,429,0.419985067735574,72
1060,429,0.228008251694752,72
665,456,0.430370541489793,72
748,456,0.376979846334632,72
864,456,0.440178065711329,72
977,456,0.37008797190745,72
1060,456,0.390254582925213,72
665,558,0.312132692858036,72
748,558,0.283094675301489,72
864,558,0.315319488254061,72
977,558,0.440243439394664,72
1060,558,0.464250989550621,72
665,559,0.408589225724473,72
748,559,0.398776840103256,72
864,559,0.39102420447132,72
977,559,0.346262599870635,72
1060,559,0.424081467887158,72
884,665,0.249657227520459,72
1086,665,0.363118486358048,72
884,748,0.362620099484718,72
1086,748,0.292516054808319,72
884,864,0.328651346017456,72
1086,864,0.297458357331588,72
977,884,0.400409633479079,72
1060,884,0.364213387793901,72
1086,977,0.371256516535039,72
1086,1060,0.322818559127828,72
190,30,0.188385707218692,73
222,30,0.250594988344221,73
526,30,0.281500543252246,73
528,30,0.221654173798078,73
814,30,0.18580701712988,73
918,30,0.240507850593913,73
926,30,0.237021916059964,73
1016,30,0.219623281212994,73
1033,30,0.183329266967572,73
190,66,0.208461037540383,73
222,66,0.203219929571339,73
526,66,0.307744201326282,73
528,66,0.317940255196136,73
814,66,0.19115737376121,73
918,66,0.252909312674226,73
926,66,0.236931236762304,73
1016,66,0.288971013655808,73
1033,66,0.268398206830236,73
293,190,0.317789303499895,73
418,190,0.206752494203671,73
473,190,0.282196122423235,73
550,190,0.243395634023032,73
698,190,0.206545019858518,73
905,190,0.218756701347387,73
921,190,0.192605638719044,73
1115,190,0.27135803622457,73
293,222,0.250088664682311,73
418,222,0.279324212475165,73
473,222,0.275794569847154,73
550,222,0.235073867716378,73
698,222,0.15047480800833,73
905,222,0.352939295263036,73
921,222,0.244826333947297,73
1115,222,0.240707077279117,73
526,293,0.292337805956506,73
528,293,0.198490253730033,73
814,293,0.264121974018765,73
918,293,0.212157019545095,73
926,293,0.233726983555771,73
1016,293,0.142684806134621,73
1033,293,0.240149091861614,73
526,418,0.20967596920954,73
528,418,0.285573700808278,73
814,418,0.282413288463016,73
918,418,0.161579917815398,73
926,418,0.145643509122848,73
1016,418,0.301590764785602,73
1033,418,0.236953013011075,73
526,473,0.237079359616043,73
528,473,0.145357456767406,73
814,473,0.260599306255852,73
918,473,0.232562827987217,73
926,473,0.275194876690587,73
1016,473,0.248196860447279,73
1033,473,0.283654537849005,73
550,526,0.319017304594907,73
698,526,0.209545655444041,73
905,526,0.322415820855369,73
921,526,0.323299502468979,73
1115,526,0.253223026523688,73
550,528,0.24203748191331,73
698,528,0.148216955495098,73
905,528,0.249895710540931,73
921,528,0.265509045876349,73
1115,528,0.0913388713325272,73
814,550,0.154641734414529,73
918,550,0.26155650840617,73
926,550,0.324709727499267,73
1016,550,0.272856054786228,73
1033,550,0.297342772884806,73
814,698,0.183888218201916,73
918,698,0.303745710740988,73
926,698,0.300200020650268,73
1016,698,0.218858070581866,73
1033,698,0.284425751301953,73
905,814,0.249561347888905,73
921,814,0.176252163893355,73
1115,814,0.193299963573191,73
918,905,0.166920032666305,73
926,905,0.225188075949238,73
1016,905,0.23792944441441,73
1033,905,0.250389930227353,73
921,918,0.186641039818662,73
1115,918,0.341247492264519,73
926,921,0.234011024087728,73
1016,921,0.288656111759019,73
1033,921,0.302648112484947,73
1115,926,0.284642902103755,73
1115,1016,0.183562004759194,73
1115,1033,0.229700563983249,73
